288 8
7.2194197573216545e-04 5.0000000000000001e-03 0.0000000000000000e+00 9.8499999999993804e-01 6.2013282144113636e-14 1.0000000000000000e-02 1.1778662233507456e-20 1.2252981599840187e-20 1.2727300962157425e-20
7.4449071626314645e-04 5.0000000000000001e-03 0.0000000000000000e+00 9.8499999999994292e-01 5.6965359207046559e-14 1.0000000000000000e-02 1.1764977094533860e-20 1.2235647799800688e-20 1.2706318502030504e-20
7.6720746444947086e-04 5.0000000000000001e-03 0.0000000000000000e+00 9.8499999999994914e-01 5.0806463891709844e-14 1.0000000000000000e-02 1.1762464598455180e-20 1.2232466354908600e-20 1.2702468109852371e-20
7.9079056622333166e-04 5.0000000000000001e-03 0.0000000000000000e+00 9.8499999999995647e-01 4.3507350301230903e-14 1.0000000000000000e-02 1.1774359331772604e-20 1.2247534634155521e-20 1.2720709936503118e-20
8.1627672758166625e-04 5.0000000000000001e-03 0.0000000000000000e+00 9.8499999999996357e-01 3.6473279345432122e-14 1.0000000000000000e-02 1.1768989221501781e-20 1.2240733922732276e-20 1.2712478625005487e-20
8.4448189793062678e-04 5.0000000000000001e-03 0.0000000000000000e+00 9.8499999999997001e-01 2.9928902494693462e-14 1.0000000000000000e-02 1.1658677147429373e-20 1.2101005198975418e-20 1.2543333251723580e-20
8.7667095813603879e-04 5.0000000000000001e-03 0.0000000000000000e+00 9.8499999999997667e-01 2.3252884509271744e-14 1.0000000000000000e-02 1.1337831463907284e-20 1.1694596523858933e-20 1.2051361584224672e-20
9.1636296320340982e-04 5.0000000000000001e-03 0.0000000000000000e+00 9.8499999999998356e-01 1.6477840313128438e-14 1.0000000000000000e-02 1.0895519123311954e-20 1.1134329332506520e-20 1.1373139541817461e-20
9.7217428920859383e-04 5.0000000000000001e-03 0.0000000000000000e+00 9.8499999999998777e-01 1.2320066947764649e-14 1.0000000000000000e-02 1.0601017462078876e-20 1.0761291498695605e-20 1.0921565535345268e-20
1.0511067124020501e-03 5.0000000000000001e-03 0.0000000000000000e+00 9.8499999999998866e-01 1.1264441573101431e-14 1.0000000000000000e-02 1.0512113742911559e-20 1.0648679425173400e-20 1.0785245107441588e-20
1.1479470359450072e-03 5.0000000000000001e-03 0.0000000000000000e+00 9.8499999999998844e-01 1.1562123464514884e-14 1.0000000000000000e-02 1.0532814363934904e-20 1.0674900060680220e-20 1.0816985757446964e-20
1.2570395967717030e-03 5.0000000000000001e-03 0.0000000000000000e+00 9.8499999999998755e-01 1.2502113868344004e-14 1.0000000000000000e-02 1.0641703842876078e-20 1.0812826864847938e-20 1.0983949886826030e-20
1.3744545778360262e-03 5.0000000000000001e-03 0.0000000000000000e+00 9.8499999999998578e-01 1.4262495214083240e-14 1.0000000000000000e-02 1.0745525536099387e-20 1.0944334383133270e-20 1.1143143230164178e-20
1.4968533270807161e-03 5.0000000000000001e-03 0.0000000000000000e+00 9.8499999999998378e-01 1.6212293605767111e-14 1.0000000000000000e-02 1.0807505041019122e-20 1.1022841702284571e-20 1.1238178363551858e-20
1.6233560274139247e-03 5.0000000000000001e-03 0.0000000000000000e+00 9.8499999999998245e-01 1.7526587598991275e-14 1.0000000000000000e-02 1.0832996334286504e-20 1.1055130654965803e-20 1.1277264975646258e-20
1.7526290621878715e-03 5.0000000000000001e-03 0.0000000000000000e+00 9.8499999999998222e-01 1.7799966932159067e-14 1.0000000000000000e-02 1.0800743947813525e-20 1.1014277475405267e-20 1.1227811002996599e-20
1.8852754661426996e-03 5.0000000000000001e-03 0.0000000000000000e+00 9.8499999999998245e-01 1.7551465413341133e-14 1.0000000000000000e-02 1.0730109649654072e-20 1.0924807077311204e-20 1.1119504504971647e-20
2.0239178312241313e-03 5.0000000000000001e-03 0.0000000000000000e+00 9.8499999999998222e-01 1.7777345209890368e-14 1.0000000000000000e-02 1.0651909943961721e-20 1.0825753807113658e-20 1.0999597670262867e-20
2.1717798445177738e-03 5.0000000000000001e-03 0.0000000000000000e+00 9.8499999999998200e-01 1.7940102193322814e-14 1.0000000000000000e-02 1.0564540686483489e-20 1.0715085824575516e-20 1.0865630962666368e-20
2.3330358536305384e-03 5.0000000000000001e-03 0.0000000000000000e+00 9.8499999999998267e-01 1.7269329886012811e-14 1.0000000000000000e-02 1.0466030265154226e-20 1.0590305516869702e-20 1.0714580768584486e-20
2.5160241479891265e-03 5.0000000000000001e-03 0.0000000000000000e+00 9.8499999999998378e-01 1.6242971525127356e-14 1.0000000000000000e-02 1.0410282487646692e-20 1.0519691433963050e-20 1.0629100380278934e-20
2.7317571303653310e-03 5.0000000000000001e-03 0.0000000000000000e+00 9.8499999999998467e-01 1.5423788432434564e-14 1.0000000000000000e-02 1.0381581939158184e-20 1.0483337312949538e-20 1.0585092686738221e-20
2.9931138401299018e-03 5.0000000000000001e-03 0.0000000000000000e+00 9.8499999999998444e-01 1.5452388443155689e-14 1.0000000000000000e-02 1.0374042624337616e-20 1.0473787439433568e-20 1.0573532254526498e-20
3.3026165467734403e-03 5.0000000000000001e-03 0.0000000000000000e+00 9.8499999999998422e-01 1.5847035875453786e-14 1.0000000000000000e-02 1.0381071297120911e-20 1.0482690385564699e-20 1.0584309474005622e-20
3.6634444840339953e-03 5.0000000000000001e-03 0.0000000000000000e+00 9.8499999999998400e-01 1.5989358283108903e-14 1.0000000000000000e-02 1.0386313550537433e-20 1.0489330549289007e-20 1.0592347548035684e-20
4.0839613739298564e-03 5.0000000000000001e-03 0.0000000000000000e+00 9.8499999999998400e-01 1.5958792789451114e-14 1.0000000000000000e-02 1.0386392317815676e-20 1.0489430311633758e-20 1.0592468305445911e-20
4.5480580288921324e-03 5.0000000000000001e-03 0.0000000000000000e+00 9.8499999999998478e-01 1.5296415120742710e-14 1.0000000000000000e-02 1.0371717757501742e-20 1.0470842528541818e-20 1.0569967299578361e-20
5.0585071072063448e-03 5.0000000000000001e-03 0.0000000000000000e+00 9.8499999999998522e-01 1.4656621530149693e-14 1.0000000000000000e-02 1.0357524024555969e-20 1.0452863795808379e-20 1.0548203567058414e-20
5.6215915328597932e-03 5.0000000000000001e-03 0.0000000000000000e+00 9.8499999999998555e-01 1.4431138577559947e-14 1.0000000000000000e-02 1.0350448013701701e-20 1.0443900845788157e-20 1.0537353677874541e-20
6.2311825996161918e-03 5.0000000000000001e-03 0.0000000000000000e+00 9.8499999999998178e-01 1.8100287414352354e-14 1.0000000000000000e-02 1.0346548499007388e-20 1.0438961459214179e-20 1.0531374419422407e-20
6.8691030396396124e-03 5.0000000000000001e-03 0.0000000000000000e+00 9.8499999999991150e-01 8.8441517046517043e-14 1.0000000000000000e-02 1.0352910362142025e-20 1.0447019818122281e-20 1.0541129274108035e-20
7.5191506787767315e-03 5.0000000000000001e-03 0.0000000000000000e+00 9.8499999999922350e-01 7.7650639926740013e-13 1.0000000000000000e-02 1.0398272675673547e-20 1.0504478744689474e-20 1.0610684813718304e-20
8.2077687737308613e-03 5.0000000000000001e-03 0.0000000000000000e+00 9.8499999999578136e-01 4.2187297326925797e-12 1.0000000000000000e-02 1.0548424667330015e-20 1.0694671262365661e-20 1.0840917857406409e-20
8.9476597226184618e-03 5.0000000000000001e-03 0.0000000000000000e+00 9.8499999998739562e-01 1.2604356410603332e-11 1.0000000000000000e-02 1.0852841208156114e-20 1.1080265543538035e-20 1.1307689878925737e-20
9.7566997905481623e-03 5.0000000000000001e-03 0.0000000000000000e+00 9.8499999997657672e-01 2.3423265864226264e-11 1.0000000000000000e-02 1.1293135043716974e-20 1.1637971063233324e-20 1.1982807082758807e-20
1.0700150336247383e-02 5.0000000000000001e-03 0.0000000000000000e+00 9.8499999996235166e-01 3.7648425318211886e-11 1.0000000000000000e-02 1.2065187476993508e-20 1.2615904140511049e-20 1.3166620804041749e-20
1.1801084455449251e-02 5.0000000000000001e-03 0.0000000000000000e+00 9.8499999994538601e-01 5.4613905428825724e-11 1.0000000000000000e-02 1.3182150159116580e-20 1.4030723535924853e-20 1.4879296912747514e-20
1.3056304374416516e-02 5.0000000000000001e-03 0.0000000000000000e+00 9.8499999993317233e-01 6.6827648562240817e-11 1.0000000000000000e-02 1.4280800919583588e-20 1.5422347832158830e-20 1.6563894744734605e-20
1.4479181580396294e-02 5.0000000000000001e-03 0.0000000000000000e+00 9.8499999992710585e-01 7.2894159583963453e-11 1.0000000000000000e-02 1.5145475200184396e-20 1.6517601920938573e-20 1.7889728641701456e-20
1.6066815899628106e-02 5.0000000000000001e-03 0.0000000000000000e+00 9.8499999992567522e-01 7.4324828805575589e-11 1.0000000000000000e-02 1.5694093720329525e-20 1.7212518713178126e-20 1.8730943706020703e-20
1.7805518370737294e-02 5.0000000000000001e-03 0.0000000000000000e+00 9.8499999992863885e-01 7.1361170035882620e-11 1.0000000000000000e-02 1.5840351295574798e-20 1.7397778308419377e-20 1.8955205321263956e-20
1.9684219249046953e-02 5.0000000000000001e-03 0.0000000000000000e+00 9.8499999993572340e-01 6.4276647203317395e-11 1.0000000000000000e-02 1.5582069849748127e-20 1.7070621810239570e-20 1.8559173770737164e-20
2.1705750209115249e-02 5.0000000000000001e-03 0.0000000000000000e+00 9.8499999994552345e-01 5.4476546117555838e-11 1.0000000000000000e-02 1.5099357514182192e-20 1.6459186185053425e-20 1.7819014855953042e-20
2.3895555385588629e-02 5.0000000000000001e-03 0.0000000000000000e+00 9.8499999995640908e-01 4.3590880231835751e-11 1.0000000000000000e-02 1.4447020426850131e-20 1.5632892540982276e-20 1.6818764655130205e-20
2.6271944399409497e-02 5.0000000000000001e-03 0.0000000000000000e+00 9.8499999996612220e-01 3.3877793074705036e-11 1.0000000000000000e-02 1.3741487957784867e-20 1.4739218080086748e-20 1.5736948202404668e-20
2.8796705716024440e-02 5.0000000000000001e-03 0.0000000000000000e+00 9.8499999997220478e-01 2.7795279265876560e-11 1.0000000000000000e-02 1.3230230605540593e-20 1.4091625433896450e-20 1.4953020262227912e-20
3.1389801935203132e-02 5.0000000000000001e-03 0.0000000000000000e+00 9.8499999997539212e-01 2.4607831842718229e-11 1.0000000000000000e-02 1.2958257445464269e-20 1.3747126097774155e-20 1.4535994750062082e-20
3.4018810341024941e-02 5.0000000000000001e-03 0.0000000000000000e+00 9.8499999997709542e-01 2.2904599615478962e-11 1.0000000000000000e-02 1.2818203369399737e-20 1.3569724268074784e-20 1.4321245166728294e-20
3.6674055334840139e-02 5.0000000000000001e-03 0.0000000000000000e+00 9.8499999997828391e-01 2.1716048168626209e-11 1.0000000000000000e-02 1.2739360201798503e-20 1.3469856255772034e-20 1.4200352309718721e-20
3.9350179170678845e-02 5.0000000000000001e-03 0.0000000000000000e+00 9.8499999997913723e-01 2.0862649896279443e-11 1.0000000000000000e-02 1.2690774722592882e-20 1.3408314648770217e-20 1.4125854574913003e-20
4.2043547504833634e-02 5.0000000000000001e-03 0.0000000000000000e+00 9.8499999997924870e-01 2.0751223948186209e-11 1.0000000000000000e-02 1.2683172933501836e-20 1.3398685715914353e-20 1.4114198498316248e-20
4.4738697022170815e-02 5.0000000000000001e-03 0.0000000000000000e+00 9.8499999997859466e-01 2.1405250885014733e-11 1.0000000000000000e-02 1.2688985316727307e-20 1.3406048067978322e-20 1.4123110819254879e-20
4.7419456228007140e-02 5.0000000000000001e-03 0.0000000000000000e+00 9.8499999997844934e-01 2.1550590208056582e-11 1.0000000000000000e-02 1.2689073631367880e-20 1.3406159933136657e-20 1.4123246234918295e-20
5.0068376395531522e-02 5.0000000000000001e-03 0.0000000000000000e+00 9.8499999997822063e-01 2.1779451512944728e-11 1.0000000000000000e-02 1.2697729778862201e-20 1.3417124386623977e-20 1.4136518994389354e-20
5.2689745154637757e-02 5.0000000000000001e-03 0.0000000000000000e+00 9.8499999997806109e-01 2.1938900676301491e-11 1.0000000000000000e-02 1.2705397034825894e-20 1.3426836244166686e-20 1.4148275453529179e-20
5.5272218765375580e-02 5.0000000000000001e-03 0.0000000000000000e+00 9.8499999997775967e-01 2.2240290863528959e-11 1.0000000000000000e-02 1.2721633560744999e-20 1.3447402510336239e-20 1.4173171459938664e-20
5.7785893555102996e-02 5.0000000000000001e-03 0.0000000000000000e+00 9.8499999997740384e-01 2.2596038192888016e-11 1.0000000000000000e-02 1.2743508713194067e-20 1.3475111036778776e-20 1.4206713360355942e-20
6.0234894075071099e-02 5.0000000000000001e-03 0.0000000000000000e+00 9.8499999997749288e-01 2.2507149249200367e-11 1.0000000000000000e-02 1.2733713762170773e-20 1.3462704098796083e-20 1.4191694435410685e-20
6.2638156429780656e-02 5.0000000000000001e-03 0.0000000000000000e+00 9.8499999997759269e-01 2.2407281108960836e-11 1.0000000000000000e-02 1.2716252885052480e-20 1.3440586987767148e-20 1.4164921090474310e-20
6.5007597013037599e-02 5.0000000000000001e-03 0.0000000000000000e+00 9.8499999997744270e-01 2.2557317941540381e-11 1.0000000000000000e-02 1.2685630136126523e-20 1.3401798172468533e-20 1.4117966208806657e-20
6.7353312791505804e-02 5.0000000000000001e-03 0.0000000000000000e+00 9.8499999997725785e-01 2.2742167242235126e-11 1.0000000000000000e-02 1.2617880191683960e-20 1.3315981576219930e-20 1.4014082960735632e-20
6.9696090929617927e-02 5.0000000000000001e-03 0.0000000000000000e+00 9.8499999997706433e-01 2.2935589111862814e-11 1.0000000000000000e-02 1.2570386522010440e-20 1.3255822927975138e-20 1.3941259333940333e-20
7.2036908129694988e-02 5.0000000000000001e-03 0.0000000000000000e+00 9.8499999997662291e-01 2.3377028277709684e-11 1.0000000000000000e-02 1.2556007864191667e-20 1.3237609961389782e-20 1.3919212058599068e-20
7.4348493035333196e-02 5.0000000000000001e-03 0.0000000000000000e+00 9.8499999997572363e-01 2.4276316258276996e-11 1.0000000000000000e-02 1.2580678159221297e-20 1.3268859001748480e-20 1.3957039844296076e-20
7.6619702092794784e-02 5.0000000000000001e-03 0.0000000000000000e+00 9.8499999997477072e-01 2.5229213281697654e-11 1.0000000000000000e-02 1.2638041424874629e-20 1.3341519138243661e-20 1.4044996851620459e-20
7.8844768544722998e-02 5.0000000000000001e-03 0.0000000000000000e+00 9.8499999997377774e-01 2.6222161856035132e-11 1.0000000000000000e-02 1.2721101793961868e-20 1.3446728939081957e-20 1.4172356084208718e-20
8.1021342937459884e-02 5.0000000000000001e-03 0.0000000000000000e+00 9.8499999997233134e-01 2.7668571996046377e-11 1.0000000000000000e-02 1.2826862721380318e-20 1.3580692780452809e-20 1.4334522839529913e-20
8.3142502260955653e-02 5.0000000000000001e-03 0.0000000000000000e+00 9.8499999997050713e-01 2.9492758042071558e-11 1.0000000000000000e-02 1.2953287938377290e-20 1.3740831388617598e-20 1.4528374838864798e-20
8.5215117945829255e-02 5.0000000000000001e-03 0.0000000000000000e+00 9.8499999996867604e-01 3.1323918800158400e-11 1.0000000000000000e-02 1.3047180949730630e-20 1.3859762536329834e-20 1.4672344122936929e-20
8.7252310240856001e-02 5.0000000000000001e-03 0.0000000000000000e+00 9.8499999996688159e-01 3.3118338854307285e-11 1.0000000000000000e-02 1.3065106502755530e-20 1.3882468236828733e-20 1.4699829970913875e-20
8.9265815242006497e-02 5.0000000000000001e-03 0.0000000000000000e+00 9.8499999996487286e-01 3.5127227022197076e-11 1.0000000000000000e-02 1.3039399743519409e-20 1.3849906341795232e-20 1.4660412940089819e-20
9.1256673909451469e-02 5.0000000000000001e-03 0.0000000000000000e+00 9.8499999996187448e-01 3.8125480735691946e-11 1.0000000000000000e-02 1.3051649228128100e-20 1.3865422355634051e-20 1.4679195483160183e-20
9.3221641943634026e-02 5.0000000000000001e-03 0.0000000000000000e+00 9.8499999995781284e-01 4.2187170464392133e-11 1.0000000000000000e-02 1.3107493137759775e-20 1.3936157974496422e-20 1.4764822811218396e-20
9.5165806191736979e-02 5.0000000000000001e-03 0.0000000000000000e+00 9.8499999995445164e-01 4.5548241316219393e-11 1.0000000000000000e-02 1.3183998227090579e-20 1.4033064420965862e-20 1.4882130614788563e-20
9.7092996501644047e-02 5.0000000000000001e-03 0.0000000000000000e+00 9.8499999995156184e-01 4.8438064585703841e-11 1.0000000000000000e-02 1.3260747304904127e-20 1.4130279919482285e-20 1.4999812534055575e-20
9.9004827813588880e-02 5.0000000000000001e-03 0.0000000000000000e+00 9.8499999994931808e-01 5.0681822319481268e-11 1.0000000000000000e-02 1.3308103736633963e-20 1.4190264733077461e-20 1.5072425729524589e-20
1.0090536117090310e-01 5.0000000000000001e-03 0.0000000000000000e+00 9.8499999994741383e-01 5.2586158984311552e-11 1.0000000000000000e-02 1.3335131537891076e-20 1.4224499948034947e-20 1.5113868358179450e-20
1.0279947707973647e-01 5.0000000000000001e-03 0.0000000000000000e+00 9.8499999994359866e-01 5.6401374652529942e-11 1.0000000000000000e-02 1.3407329108122018e-20 1.4315950203664008e-20 1.5224571299209042e-20
1.0469072031380122e-01 5.0000000000000001e-03 0.0000000000000000e+00 9.8499999993850063e-01 6.1499329139098564e-11 1.0000000000000000e-02 1.3491230290987336e-20 1.4422225035247067e-20 1.5353219779507041e-20
1.0658156518738859e-01 5.0000000000000001e-03 0.0000000000000000e+00 9.8499999993590337e-01 6.4096670552237352e-11 1.0000000000000000e-02 1.3528944291752112e-20 1.4469996102871491e-20 1.5411047913985038e-20
1.0847226195677784e-01 5.0000000000000001e-03 0.0000000000000000e+00 9.8499999993708698e-01 6.2913084664087727e-11 1.0000000000000000e-02 1.3512606132715871e-20 1.4449301101489586e-20 1.5385996070207732e-20
1.1036239706660622e-01 5.0000000000000001e-03 0.0000000000000000e+00 9.8499999994126353e-01 5.8736357625050609e-11 1.0000000000000000e-02 1.3459510043394091e-20 1.4382046054995933e-20 1.5304582066612639e-20
1.1225230553645671e-01 5.0000000000000001e-03 0.0000000000000000e+00 9.8499999994703191e-01 5.2968049105514161e-11 1.0000000000000000e-02 1.3368702473426228e-20 1.4267023132978886e-20 1.5165343792527028e-20
1.1414487413165342e-01 5.0000000000000001e-03 0.0000000000000000e+00 9.8499999995154175e-01 4.8458239998672574e-11 1.0000000000000000e-02 1.3266280787433027e-20 1.4137288997383725e-20 1.5008297207335707e-20
1.1603904451807123e-01 5.0000000000000001e-03 0.0000000000000000e+00 9.8499999994987719e-01 5.0122734485067609e-11 1.0000000000000000e-02 1.3200827219973030e-20 1.4054381145295885e-20 1.4907935070639713e-20
1.1793421491953338e-01 5.0000000000000001e-03 0.0000000000000000e+00 9.8499999994373721e-01 5.6262767465858747e-11 1.0000000000000000e-02 1.3162827477840526e-20 1.4006248138607946e-20 1.4849668799403515e-20
1.1983425701653705e-01 5.0000000000000001e-03 0.0000000000000000e+00 9.8499999994156329e-01 5.8436684361775046e-11 1.0000000000000000e-02 1.3089184116690151e-20 1.3912966547732907e-20 1.4736748978802527e-20
1.2174420682575948e-01 5.0000000000000001e-03 0.0000000000000000e+00 9.8499999995193255e-01 4.8067509162779081e-11 1.0000000000000000e-02 1.2987259477649086e-20 1.3783862004851931e-20 1.4580464532073568e-20
1.2366495133202327e-01 5.0000000000000001e-03 0.0000000000000000e+00 9.8499999996656307e-01 3.3436925262495542e-11 1.0000000000000000e-02 1.2859436148271604e-20 1.3621952454249290e-20 1.4384468760294922e-20
1.2559951647425505e-01 5.0000000000000001e-03 0.0000000000000000e+00 9.8499999997403231e-01 2.5967756581306955e-11 1.0000000000000000e-02 1.2712801922237509e-20 1.3436215768037030e-20 1.4159629613898084e-20
1.2754728281134042e-01 5.0000000000000001e-03 0.0000000000000000e+00 9.8499999997821219e-01 2.1787786153787243e-11 1.0000000000000000e-02 1.2583873558526335e-20 1.3272906507383436e-20 1.3961939456254802e-20
1.2950659526081110e-01 5.0000000000000001e-03 0.0000000000000000e+00 9.8499999998194343e-01 1.8056662846306695e-11 1.0000000000000000e-02 1.2489853494594355e-20 1.3153814426427229e-20 1.3817775358290314e-20
1.3147665366126993e-01 5.0000000000000001e-03 0.0000000000000000e+00 9.8499999998693499e-01 1.3064904310461879e-11 1.0000000000000000e-02 1.2431416996548597e-20 1.3079794862154316e-20 1.3728172727782712e-20
1.3345522466340731e-01 5.0000000000000001e-03 0.0000000000000000e+00 9.8499999999059351e-01 9.4063948259202904e-12 1.0000000000000000e-02 1.2361375658678812e-20 1.2991075834052031e-20 1.3620776009413140e-20
1.3543991508453712e-01 5.0000000000000001e-03 0.0000000000000000e+00 9.8499999999231225e-01 7.6876783932472373e-12 1.0000000000000000e-02 1.2249274095350228e-20 1.2849080520747223e-20 1.3448886946258451e-20
1.3742861386194138e-01 5.0000000000000001e-03 0.0000000000000000e+00 9.8499999999356547e-01 6.4346073710474833e-12 1.0000000000000000e-02 1.2141063108713568e-20 1.2712013271087437e-20 1.3282963433511750e-20
1.3942125617975010e-01 5.0000000000000001e-03 0.0000000000000000e+00 9.8499999999445820e-01 5.5417084142271811e-12 1.0000000000000000e-02 1.2049673486813139e-20 1.2596253083293199e-20 1.3142832679736263e-20
1.4141941684363413e-01 5.0000000000000001e-03 0.0000000000000000e+00 9.8499999999496712e-01 5.0328019320230740e-12 1.0000000000000000e-02 1.2026052308620938e-20 1.2566332924221109e-20 1.3106613539778910e-20
1.4342446182370705e-01 5.0000000000000001e-03 0.0000000000000000e+00 9.8499999999495469e-01 5.0452382100450121e-12 1.0000000000000000e-02 1.2097352901962124e-20 1.2656647009144186e-20 1.3215941116286667e-20
1.4543664335446371e-01 5.0000000000000001e-03 0.0000000000000000e+00 9.8499999999523302e-01 4.7670692115922042e-12 1.0000000000000000e-02 1.2066011092439739e-20 1.2616947383712892e-20 1.3167883674969564e-20
1.4745501233092295e-01 5.0000000000000001e-03 0.0000000000000000e+00 9.8499999999609034e-01 3.9095895735815709e-12 1.0000000000000000e-02 1.1901620638812317e-20 1.2408719475824953e-20 1.2915818312850902e-20
1.4947628535016289e-01 5.0000000000000001e-03 0.0000000000000000e+00 9.8499999999646148e-01 3.5384295667213507e-12 1.0000000000000000e-02 1.1871501699787555e-20 1.2370568819772649e-20 1.2869635939782779e-20
1.5149671890892313e-01 5.0000000000000001e-03 0.0000000000000000e+00 9.8499999999637877e-01 3.6212785536871124e-12 1.0000000000000000e-02 1.1960297405631168e-20 1.2483043380434890e-20 1.3005789355241867e-20
1.5351660452817928e-01 5.0000000000000001e-03 0.0000000000000000e+00 9.8499999999619448e-01 3.8055301287393918e-12 1.0000000000000000e-02 1.2061240575019173e-20 1.2610904728313299e-20 1.3160568881616539e-20
1.5554357940073771e-01 5.0000000000000001e-03 0.0000000000000000e+00 9.8499999999637033e-01 3.6297096428660641e-12 1.0000000000000000e-02 1.2123245477907095e-20 1.2689444271941857e-20 1.3255643066014698e-20
