4 10
0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 9.371000000000e-01 4.090000000000e-02 1.500000000000e-02 3.500000000000e-03 3.500000000000e-03 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
4.686842105263e-01 0.000000000000e+00 0.000000000000e+00 9.371000000000e-01 4.090000000000e-02 1.500000000000e-02 3.500000000000e-03 3.500000000000e-03 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
4.786842105263e-01 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 5.000000000000e-01 0.000000000000e+00 5.000000000000e-01 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
1.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 5.000000000000e-01 0.000000000000e+00 5.000000000000e-01 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
